,date,end_id,amount
5789,03/22/2015,15.0,8.0
5790,03/22/2015,16.0,26.0
5791,03/22/2015,20.0,1.0
5792,03/22/2015,21.0,47.0
5793,03/22/2015,22.0,301.0
5794,03/22/2015,23.0,6.0
5795,03/22/2015,24.0,1205.0
5796,03/22/2015,28.0,1656.0
5797,03/22/2015,31.0,19.0
5798,03/22/2015,32.0,3498.0
5799,03/22/2015,33.0,1989.0
5800,03/22/2015,34.0,44.0
5801,03/22/2015,35.0,13.0
5802,03/22/2015,36.0,1.0
5803,03/22/2015,39.0,6.0
5804,03/22/2015,41.0,28.0
5805,03/22/2015,56.0,338.0
5806,03/22/2015,76.0,802.0
5807,03/22/2015,77.0,123.0
5808,03/22/2016,1.0,1.0
5809,03/22/2016,2.0,1.0
5810,03/22/2016,3.0,51.0
5811,03/22/2016,4.0,9.0
5812,03/22/2016,5.0,23.0
5813,03/22/2016,6.0,356.0
5814,03/22/2016,7.0,543.0
5815,03/22/2016,8.0,4930.0
5816,03/22/2016,14.0,2.0
5817,03/22/2016,16.0,1.0
5818,03/22/2016,21.0,3.0
5819,03/22/2016,22.0,46.0
5820,03/22/2016,24.0,287.0
5821,03/22/2016,28.0,2069.0
5822,03/22/2016,32.0,4533.0
5823,03/22/2016,33.0,365.0
5824,03/22/2016,34.0,4.0
5825,03/22/2016,35.0,1.0
5826,03/22/2016,39.0,1.0
5827,03/22/2016,41.0,53.0
5828,03/22/2016,56.0,203.0
5829,03/22/2016,76.0,488.0
5830,03/22/2016,77.0,21.0
5831,03/22/2017,3.0,21.0
5832,03/22/2017,4.0,4.0
5833,03/22/2017,5.0,9.0
5834,03/22/2017,6.0,196.0
5835,03/22/2017,7.0,268.0
5836,03/22/2017,8.0,3725.0
5837,03/22/2017,21.0,2.0
5838,03/22/2017,22.0,23.0
5839,03/22/2017,24.0,177.0
5840,03/22/2017,27.0,1.0
5841,03/22/2017,28.0,1551.0
5842,03/22/2017,32.0,3524.0
5843,03/22/2017,33.0,237.0
5844,03/22/2017,34.0,7.0
5845,03/22/2017,35.0,1.0
5846,03/22/2017,39.0,3.0
5847,03/22/2017,41.0,13.0
5848,03/22/2017,56.0,149.0
5849,03/22/2017,76.0,616.0
5850,03/22/2017,77.0,5.0
5851,03/23/2015,1.0,8.0
5852,03/23/2015,2.0,1.0
5853,03/23/2015,3.0,120.0
5854,03/23/2015,4.0,20.0
5855,03/23/2015,5.0,32.0
5856,03/23/2015,6.0,584.0
5857,03/23/2015,7.0,721.0
5858,03/23/2015,8.0,7361.0
5859,03/23/2015,10.0,1.0
5860,03/23/2015,11.0,2.0
5861,03/23/2015,16.0,6.0
5862,03/23/2015,21.0,4.0
5863,03/23/2015,22.0,54.0
5864,03/23/2015,24.0,428.0
5865,03/23/2015,28.0,2822.0
5866,03/23/2015,31.0,1.0
5867,03/23/2015,32.0,5802.0
5868,03/23/2015,33.0,1900.0
5869,03/23/2015,34.0,21.0
5870,03/23/2015,35.0,22.0
5871,03/23/2015,39.0,6.0
5872,03/23/2015,41.0,58.0
5873,03/23/2015,56.0,314.0
5874,03/23/2015,59.0,1.0
5875,03/23/2015,60.0,1.0
5876,03/23/2015,76.0,902.0
5877,03/23/2015,77.0,28.0
5878,03/23/2016,1.0,9.0
5879,03/23/2016,2.0,7.0
5880,03/23/2016,3.0,105.0
5881,03/23/2016,4.0,15.0
5882,03/23/2016,5.0,33.0
5883,03/23/2016,6.0,496.0
5884,03/23/2016,7.0,677.0
5885,03/23/2016,8.0,6156.0
5886,03/23/2016,14.0,2.0
5887,03/23/2016,16.0,1.0
5888,03/23/2016,21.0,6.0
5889,03/23/2016,22.0,38.0
5890,03/23/2016,23.0,1.0
5891,03/23/2016,24.0,407.0
5892,03/23/2016,28.0,2542.0
5893,03/23/2016,31.0,3.0
5894,03/23/2016,32.0,5047.0
5895,03/23/2016,33.0,567.0
5896,03/23/2016,34.0,14.0
5897,03/23/2016,39.0,3.0
5898,03/23/2016,41.0,41.0
5899,03/23/2016,56.0,246.0
5900,03/23/2016,76.0,696.0
5901,03/23/2016,77.0,15.0
5902,03/23/2017,2.0,1.0
5903,03/23/2017,3.0,18.0
5904,03/23/2017,4.0,3.0
5905,03/23/2017,5.0,11.0
5906,03/23/2017,6.0,219.0
5907,03/23/2017,7.0,349.0
5908,03/23/2017,8.0,3866.0
5909,03/23/2017,21.0,4.0
5910,03/23/2017,22.0,26.0
5911,03/23/2017,24.0,227.0
5912,03/23/2017,28.0,1770.0
5913,03/23/2017,32.0,3459.0
5914,03/23/2017,33.0,277.0
5915,03/23/2017,34.0,7.0
5916,03/23/2017,35.0,1.0
5917,03/23/2017,39.0,3.0
5918,03/23/2017,41.0,9.0
5919,03/23/2017,43.0,1.0
5920,03/23/2017,56.0,166.0
5921,03/23/2017,76.0,522.0
5922,03/23/2017,77.0,13.0
5923,03/24/2015,1.0,13.0
5924,03/24/2015,2.0,2.0
5925,03/24/2015,3.0,130.0
5926,03/24/2015,4.0,23.0
5927,03/24/2015,5.0,52.0
5928,03/24/2015,6.0,651.0
5929,03/24/2015,7.0,923.0
5930,03/24/2015,8.0,7743.0
5931,03/24/2015,10.0,2.0
5932,03/24/2015,15.0,4.0
5933,03/24/2015,16.0,6.0
5934,03/24/2015,21.0,2.0
5935,03/24/2015,22.0,81.0
5936,03/24/2015,24.0,538.0
5937,03/24/2015,27.0,2.0
5938,03/24/2015,28.0,2660.0
5939,03/24/2015,30.0,1.0
5940,03/24/2015,31.0,7.0
5941,03/24/2015,32.0,6467.0
5942,03/24/2015,33.0,1621.0
5943,03/24/2015,34.0,24.0
5944,03/24/2015,35.0,10.0
5945,03/24/2015,39.0,4.0
5946,03/24/2015,41.0,44.0
5947,03/24/2015,56.0,450.0
5948,03/24/2015,76.0,1100.0
5949,03/24/2015,77.0,38.0
5950,03/24/2016,1.0,2.0
5951,03/24/2016,3.0,118.0
5952,03/24/2016,4.0,10.0
5953,03/24/2016,5.0,24.0
5954,03/24/2016,6.0,604.0
5955,03/24/2016,7.0,887.0
5956,03/24/2016,8.0,7212.0
5957,03/24/2016,13.0,1.0
5958,03/24/2016,14.0,1.0
5959,03/24/2016,16.0,5.0
5960,03/24/2016,21.0,16.0
5961,03/24/2016,22.0,70.0
5962,03/24/2016,24.0,454.0
5963,03/24/2016,28.0,2594.0
5964,03/24/2016,31.0,3.0
5965,03/24/2016,32.0,6063.0
5966,03/24/2016,33.0,972.0
5967,03/24/2016,34.0,16.0
5968,03/24/2016,35.0,4.0
5969,03/24/2016,39.0,4.0
5970,03/24/2016,41.0,76.0
5971,03/24/2016,56.0,331.0
5972,03/24/2016,76.0,732.0
5973,03/24/2016,77.0,29.0
5974,03/24/2017,1.0,2.0
5975,03/24/2017,3.0,55.0
5976,03/24/2017,4.0,7.0
5977,03/24/2017,5.0,9.0
5978,03/24/2017,6.0,297.0
5979,03/24/2017,7.0,508.0
5980,03/24/2017,8.0,4585.0
5981,03/24/2017,15.0,1.0
5982,03/24/2017,16.0,2.0
5983,03/24/2017,21.0,5.0
5984,03/24/2017,22.0,30.0
5985,03/24/2017,24.0,332.0
5986,03/24/2017,28.0,1540.0
5987,03/24/2017,31.0,4.0
5988,03/24/2017,32.0,3141.0
5989,03/24/2017,33.0,384.0
5990,03/24/2017,34.0,9.0
5991,03/24/2017,35.0,1.0
5992,03/24/2017,39.0,2.0
5993,03/24/2017,41.0,8.0
5994,03/24/2017,56.0,167.0
5995,03/24/2017,76.0,426.0
5996,03/24/2017,77.0,20.0
5997,03/25/2015,1.0,4.0
5998,03/25/2015,2.0,1.0
5999,03/25/2015,3.0,140.0
6000,03/25/2015,4.0,34.0
6001,03/25/2015,5.0,38.0
6002,03/25/2015,6.0,699.0
6003,03/25/2015,7.0,1008.0
6004,03/25/2015,8.0,7776.0
6005,03/25/2015,13.0,1.0
6006,03/25/2015,16.0,4.0
6007,03/25/2015,21.0,4.0
6008,03/25/2015,22.0,119.0
6009,03/25/2015,24.0,552.0
6010,03/25/2015,28.0,2799.0
6011,03/25/2015,31.0,2.0
6012,03/25/2015,32.0,6367.0
6013,03/25/2015,33.0,1342.0
6014,03/25/2015,34.0,36.0
6015,03/25/2015,35.0,3.0
6016,03/25/2015,39.0,4.0
6017,03/25/2015,41.0,30.0
6018,03/25/2015,56.0,494.0
6019,03/25/2015,59.0,1.0
6020,03/25/2015,64.0,2.0
6021,03/25/2015,76.0,1231.0
6022,03/25/2015,77.0,25.0
6023,03/25/2016,1.0,5.0
6024,03/25/2016,2.0,5.0
6025,03/25/2016,3.0,104.0
6026,03/25/2016,4.0,18.0
6027,03/25/2016,5.0,27.0
6028,03/25/2016,6.0,646.0
6029,03/25/2016,7.0,896.0
6030,03/25/2016,8.0,6631.0
6031,03/25/2016,13.0,1.0
6032,03/25/2016,14.0,2.0
6033,03/25/2016,16.0,4.0
6034,03/25/2016,21.0,5.0
6035,03/25/2016,22.0,62.0
6036,03/25/2016,24.0,523.0
6037,03/25/2016,28.0,2407.0
6038,03/25/2016,31.0,6.0
6039,03/25/2016,32.0,4421.0
6040,03/25/2016,33.0,1185.0
6041,03/25/2016,34.0,33.0
6042,03/25/2016,39.0,2.0
6043,03/25/2016,41.0,55.0
6044,03/25/2016,56.0,212.0
6045,03/25/2016,76.0,458.0
6046,03/25/2016,77.0,40.0
6047,03/25/2017,1.0,2.0
6048,03/25/2017,3.0,44.0
6049,03/25/2017,4.0,3.0
6050,03/25/2017,5.0,6.0
6051,03/25/2017,6.0,268.0
6052,03/25/2017,7.0,479.0
6053,03/25/2017,8.0,3919.0
6054,03/25/2017,14.0,1.0
6055,03/25/2017,21.0,1.0
6056,03/25/2017,22.0,21.0
6057,03/25/2017,24.0,213.0
6058,03/25/2017,28.0,785.0
6059,03/25/2017,31.0,1.0
6060,03/25/2017,32.0,1821.0
6061,03/25/2017,33.0,584.0
6062,03/25/2017,34.0,5.0
6063,03/25/2017,41.0,26.0
6064,03/25/2017,56.0,39.0
6065,03/25/2017,76.0,143.0
6066,03/25/2017,77.0,8.0
6067,03/26/2015,1.0,5.0
6068,03/26/2015,2.0,6.0
6069,03/26/2015,3.0,183.0
6070,03/26/2015,4.0,51.0
6071,03/26/2015,5.0,53.0
6072,03/26/2015,6.0,1072.0
6073,03/26/2015,7.0,1295.0
6074,03/26/2015,8.0,7756.0
6075,03/26/2015,11.0,1.0
6076,03/26/2015,12.0,2.0
6077,03/26/2015,14.0,3.0
6078,03/26/2015,16.0,5.0
6079,03/26/2015,21.0,8.0
6080,03/26/2015,22.0,206.0
6081,03/26/2015,24.0,770.0
6082,03/26/2015,28.0,2760.0
6083,03/26/2015,31.0,10.0
6084,03/26/2015,32.0,6210.0
6085,03/26/2015,33.0,1017.0
6086,03/26/2015,34.0,21.0
6087,03/26/2015,35.0,4.0
6088,03/26/2015,39.0,5.0
6089,03/26/2015,41.0,37.0
6090,03/26/2015,43.0,3.0
6091,03/26/2015,56.0,557.0
6092,03/26/2015,59.0,3.0
6093,03/26/2015,76.0,1425.0
6094,03/26/2015,77.0,55.0
6095,03/26/2016,1.0,8.0
6096,03/26/2016,3.0,174.0
6097,03/26/2016,4.0,20.0
6098,03/26/2016,5.0,29.0
6099,03/26/2016,6.0,776.0
6100,03/26/2016,7.0,1118.0
6101,03/26/2016,8.0,5740.0
6102,03/26/2016,14.0,7.0
6103,03/26/2016,15.0,1.0
6104,03/26/2016,16.0,4.0
6105,03/26/2016,21.0,12.0
6106,03/26/2016,22.0,130.0
6107,03/26/2016,24.0,701.0
6108,03/26/2016,28.0,1282.0
6109,03/26/2016,31.0,2.0
6110,03/26/2016,32.0,2740.0
6111,03/26/2016,33.0,1301.0
6112,03/26/2016,34.0,47.0
6113,03/26/2016,35.0,1.0
6114,03/26/2016,39.0,3.0
6115,03/26/2016,41.0,52.0
6116,03/26/2016,56.0,71.0
6117,03/26/2016,76.0,198.0
6118,03/26/2016,77.0,37.0
6119,03/26/2017,1.0,4.0
6120,03/26/2017,3.0,27.0
6121,03/26/2017,4.0,3.0
6122,03/26/2017,5.0,2.0
6123,03/26/2017,6.0,244.0
6124,03/26/2017,7.0,277.0
6125,03/26/2017,8.0,2726.0
6126,03/26/2017,14.0,5.0
6127,03/26/2017,16.0,2.0
6128,03/26/2017,21.0,2.0
6129,03/26/2017,22.0,21.0
6130,03/26/2017,24.0,175.0
6131,03/26/2017,28.0,654.0
6132,03/26/2017,31.0,2.0
6133,03/26/2017,32.0,1528.0
6134,03/26/2017,33.0,594.0
6135,03/26/2017,34.0,5.0
6136,03/26/2017,35.0,1.0
6137,03/26/2017,41.0,13.0
6138,03/26/2017,56.0,77.0
6139,03/26/2017,76.0,276.0
6140,03/26/2017,77.0,8.0
6141,03/27/2015,1.0,29.0
6142,03/27/2015,2.0,4.0
6143,03/27/2015,3.0,307.0
6144,03/27/2015,4.0,72.0
6145,03/27/2015,5.0,111.0
6146,03/27/2015,6.0,1601.0
6147,03/27/2015,7.0,1768.0
6148,03/27/2015,8.0,9501.0
6149,03/27/2015,13.0,2.0
6150,03/27/2015,14.0,8.0
6151,03/27/2015,16.0,20.0
6152,03/27/2015,21.0,20.0
6153,03/27/2015,22.0,256.0
6154,03/27/2015,23.0,3.0
6155,03/27/2015,24.0,1207.0
6156,03/27/2015,28.0,3605.0
6157,03/27/2015,31.0,12.0
6158,03/27/2015,32.0,6546.0
6159,03/27/2015,33.0,944.0
6160,03/27/2015,34.0,43.0
6161,03/27/2015,35.0,5.0
6162,03/27/2015,39.0,12.0
6163,03/27/2015,41.0,41.0
6164,03/27/2015,56.0,429.0
6165,03/27/2015,59.0,1.0
6166,03/27/2015,60.0,1.0
6167,03/27/2015,76.0,1116.0
6168,03/27/2015,77.0,104.0
6169,03/27/2016,1.0,30.0
6170,03/27/2016,3.0,165.0
6171,03/27/2016,4.0,12.0
6172,03/27/2016,5.0,12.0
6173,03/27/2016,6.0,577.0
6174,03/27/2016,7.0,683.0
6175,03/27/2016,8.0,3674.0
6176,03/27/2016,14.0,5.0
6177,03/27/2016,16.0,2.0
6178,03/27/2016,20.0,1.0
6179,03/27/2016,21.0,11.0
6180,03/27/2016,22.0,70.0
6181,03/27/2016,24.0,324.0
6182,03/27/2016,28.0,986.0
6183,03/27/2016,31.0,4.0
6184,03/27/2016,32.0,1804.0
6185,03/27/2016,33.0,879.0
6186,03/27/2016,34.0,15.0
6187,03/27/2016,41.0,49.0
6188,03/27/2016,56.0,202.0
6189,03/27/2016,60.0,1.0
6190,03/27/2016,76.0,426.0
6191,03/27/2016,77.0,19.0
6192,03/27/2017,1.0,1.0
6193,03/27/2017,3.0,7.0
6194,03/27/2017,5.0,7.0
6195,03/27/2017,6.0,110.0
6196,03/27/2017,7.0,189.0
6197,03/27/2017,8.0,3352.0
6198,03/27/2017,21.0,2.0
6199,03/27/2017,22.0,2.0
6200,03/27/2017,24.0,87.0
6201,03/27/2017,27.0,3.0
6202,03/27/2017,28.0,1180.0
6203,03/27/2017,30.0,1.0
6204,03/27/2017,31.0,2.0
6205,03/27/2017,32.0,3066.0
6206,03/27/2017,33.0,501.0
6207,03/27/2017,34.0,6.0
6208,03/27/2017,35.0,1.0
6209,03/27/2017,39.0,2.0
6210,03/27/2017,41.0,13.0
6211,03/27/2017,56.0,116.0
6212,03/27/2017,59.0,1.0
6213,03/27/2017,76.0,286.0
6214,03/27/2017,77.0,3.0
6215,03/28/2015,1.0,50.0
6216,03/28/2015,2.0,12.0
6217,03/28/2015,3.0,443.0
6218,03/28/2015,4.0,92.0
6219,03/28/2015,5.0,172.0
6220,03/28/2015,6.0,2460.0
6221,03/28/2015,7.0,2760.0
6222,03/28/2015,8.0,9469.0
6223,03/28/2015,14.0,17.0
6224,03/28/2015,15.0,1.0
6225,03/28/2015,16.0,20.0
6226,03/28/2015,21.0,47.0
6227,03/28/2015,22.0,429.0
6228,03/28/2015,23.0,3.0
6229,03/28/2015,24.0,1583.0
6230,03/28/2015,27.0,1.0
6231,03/28/2015,28.0,2401.0
6232,03/28/2015,31.0,14.0
6233,03/28/2015,32.0,3802.0
6234,03/28/2015,33.0,1040.0
6235,03/28/2015,34.0,58.0
6236,03/28/2015,36.0,2.0
6237,03/28/2015,39.0,18.0
6238,03/28/2015,41.0,73.0
6239,03/28/2015,56.0,122.0
6240,03/28/2015,60.0,1.0
6241,03/28/2015,76.0,422.0
6242,03/28/2015,77.0,105.0
6243,03/28/2016,1.0,6.0
6244,03/28/2016,3.0,36.0
6245,03/28/2016,4.0,10.0
6246,03/28/2016,5.0,1.0
6247,03/28/2016,6.0,234.0
6248,03/28/2016,7.0,479.0
6249,03/28/2016,8.0,4288.0
6250,03/28/2016,16.0,3.0
6251,03/28/2016,21.0,1.0
6252,03/28/2016,22.0,16.0
6253,03/28/2016,24.0,216.0
6254,03/28/2016,28.0,1769.0
6255,03/28/2016,29.0,5.0
6256,03/28/2016,31.0,2.0
6257,03/28/2016,32.0,3915.0
6258,03/28/2016,33.0,380.0
6259,03/28/2016,34.0,22.0
6260,03/28/2016,35.0,5.0
6261,03/28/2016,41.0,54.0
6262,03/28/2016,56.0,181.0
6263,03/28/2016,76.0,566.0
6264,03/28/2016,77.0,10.0
6265,03/28/2017,1.0,2.0
6266,03/28/2017,3.0,15.0
6267,03/28/2017,4.0,4.0
6268,03/28/2017,5.0,3.0
6269,03/28/2017,6.0,131.0
6270,03/28/2017,7.0,263.0
6271,03/28/2017,8.0,3485.0
6272,03/28/2017,21.0,1.0
6273,03/28/2017,22.0,10.0
6274,03/28/2017,24.0,123.0
6275,03/28/2017,28.0,1304.0
6276,03/28/2017,31.0,1.0
6277,03/28/2017,32.0,3161.0
6278,03/28/2017,33.0,238.0
6279,03/28/2017,34.0,2.0
6280,03/28/2017,41.0,19.0
6281,03/28/2017,56.0,123.0
6282,03/28/2017,59.0,1.0
6283,03/28/2017,76.0,396.0
6284,03/28/2017,77.0,1.0
6285,03/29/2015,1.0,40.0
6286,03/29/2015,2.0,4.0
6287,03/29/2015,3.0,357.0
6288,03/29/2015,4.0,67.0
6289,03/29/2015,5.0,108.0
6290,03/29/2015,6.0,1996.0
6291,03/29/2015,7.0,1885.0
6292,03/29/2015,8.0,6445.0
6293,03/29/2015,12.0,1.0
6294,03/29/2015,13.0,1.0
6295,03/29/2015,14.0,13.0
6296,03/29/2015,16.0,19.0
6297,03/29/2015,17.0,1.0
6298,03/29/2015,21.0,25.0
6299,03/29/2015,22.0,322.0
6300,03/29/2015,23.0,5.0
6301,03/29/2015,24.0,1062.0
6302,03/29/2015,27.0,1.0
6303,03/29/2015,28.0,1549.0
6304,03/29/2015,30.0,2.0
6305,03/29/2015,31.0,7.0
6306,03/29/2015,32.0,2932.0
6307,03/29/2015,33.0,635.0
6308,03/29/2015,34.0,31.0
6309,03/29/2015,35.0,3.0
6310,03/29/2015,39.0,7.0
6311,03/29/2015,41.0,137.0
6312,03/29/2015,42.0,16.0
6313,03/29/2015,56.0,298.0
6314,03/29/2015,60.0,2.0
6315,03/29/2015,68.0,1.0
6316,03/29/2015,76.0,795.0
6317,03/29/2015,77.0,125.0
6318,03/29/2016,1.0,2.0
6319,03/29/2016,2.0,1.0
6320,03/29/2016,3.0,66.0
6321,03/29/2016,4.0,11.0
6322,03/29/2016,5.0,14.0
6323,03/29/2016,6.0,289.0
6324,03/29/2016,7.0,577.0
6325,03/29/2016,8.0,4933.0
6326,03/29/2016,14.0,2.0
6327,03/29/2016,16.0,4.0
6328,03/29/2016,21.0,2.0
6329,03/29/2016,22.0,30.0
6330,03/29/2016,24.0,251.0
6331,03/29/2016,27.0,2.0
6332,03/29/2016,28.0,1908.0
6333,03/29/2016,31.0,4.0
6334,03/29/2016,32.0,4405.0
6335,03/29/2016,33.0,466.0
6336,03/29/2016,34.0,15.0
6337,03/29/2016,39.0,4.0
6338,03/29/2016,41.0,49.0
6339,03/29/2016,42.0,1.0
6340,03/29/2016,56.0,126.0
6341,03/29/2016,76.0,479.0
6342,03/29/2016,77.0,11.0
6343,03/29/2017,1.0,1.0
6344,03/29/2017,2.0,1.0
6345,03/29/2017,3.0,24.0
6346,03/29/2017,4.0,5.0
6347,03/29/2017,5.0,5.0
6348,03/29/2017,6.0,185.0
6349,03/29/2017,7.0,293.0
6350,03/29/2017,8.0,3840.0
6351,03/29/2017,21.0,2.0
6352,03/29/2017,22.0,8.0
6353,03/29/2017,24.0,159.0
6354,03/29/2017,28.0,1380.0
6355,03/29/2017,32.0,3222.0
6356,03/29/2017,33.0,291.0
6357,03/29/2017,34.0,2.0
6358,03/29/2017,35.0,5.0
6359,03/29/2017,39.0,1.0
6360,03/29/2017,41.0,22.0
6361,03/29/2017,56.0,160.0
6362,03/29/2017,59.0,1.0
6363,03/29/2017,76.0,497.0
6364,03/29/2017,77.0,9.0
6365,03/30/2015,1.0,5.0
6366,03/30/2015,3.0,101.0
6367,03/30/2015,4.0,14.0
6368,03/30/2015,5.0,23.0
6369,03/30/2015,6.0,525.0
6370,03/30/2015,7.0,717.0
6371,03/30/2015,8.0,5670.0
6372,03/30/2015,14.0,1.0
6373,03/30/2015,15.0,1.0
6374,03/30/2015,16.0,2.0
6375,03/30/2015,21.0,7.0
6376,03/30/2015,22.0,42.0
6377,03/30/2015,24.0,328.0
6378,03/30/2015,27.0,3.0
6379,03/30/2015,28.0,2297.0
6380,03/30/2015,30.0,2.0
6381,03/30/2015,31.0,3.0
6382,03/30/2015,32.0,4918.0
6383,03/30/2015,33.0,435.0
6384,03/30/2015,34.0,22.0
6385,03/30/2015,35.0,3.0
6386,03/30/2015,39.0,6.0
6387,03/30/2015,41.0,102.0
6388,03/30/2015,56.0,284.0
6389,03/30/2015,59.0,1.0
6390,03/30/2015,76.0,884.0
6391,03/30/2015,77.0,28.0
6392,03/30/2016,1.0,1.0
6393,03/30/2016,2.0,2.0
6394,03/30/2016,3.0,81.0
6395,03/30/2016,4.0,11.0
6396,03/30/2016,5.0,18.0
6397,03/30/2016,6.0,515.0
6398,03/30/2016,7.0,681.0
6399,03/30/2016,8.0,5889.0
6400,03/30/2016,13.0,2.0
6401,03/30/2016,14.0,2.0
6402,03/30/2016,16.0,2.0
6403,03/30/2016,22.0,61.0
6404,03/30/2016,24.0,378.0
6405,03/30/2016,28.0,2173.0
6406,03/30/2016,29.0,3.0
6407,03/30/2016,31.0,5.0
6408,03/30/2016,32.0,4941.0
6409,03/30/2016,33.0,521.0
6410,03/30/2016,34.0,9.0
6411,03/30/2016,35.0,2.0
6412,03/30/2016,39.0,1.0
6413,03/30/2016,41.0,62.0
6414,03/30/2016,56.0,176.0
6415,03/30/2016,76.0,564.0
6416,03/30/2016,77.0,20.0
6417,03/30/2017,2.0,1.0
6418,03/30/2017,3.0,24.0
6419,03/30/2017,4.0,3.0
6420,03/30/2017,5.0,7.0
6421,03/30/2017,6.0,216.0
6422,03/30/2017,7.0,365.0
6423,03/30/2017,8.0,4371.0
6424,03/30/2017,16.0,2.0
6425,03/30/2017,21.0,3.0
6426,03/30/2017,22.0,23.0
6427,03/30/2017,24.0,174.0
6428,03/30/2017,28.0,1790.0
6429,03/30/2017,31.0,2.0
6430,03/30/2017,32.0,3951.0
6431,03/30/2017,33.0,397.0
6432,03/30/2017,34.0,11.0
6433,03/30/2017,35.0,1.0
6434,03/30/2017,41.0,26.0
6435,03/30/2017,56.0,161.0
6436,03/30/2017,76.0,531.0
6437,03/30/2017,77.0,6.0
6438,03/31/2015,1.0,12.0
6439,03/31/2015,2.0,3.0
6440,03/31/2015,3.0,109.0
6441,03/31/2015,4.0,21.0
6442,03/31/2015,5.0,34.0
6443,03/31/2015,6.0,589.0
6444,03/31/2015,7.0,871.0
6445,03/31/2015,8.0,6310.0
6446,03/31/2015,10.0,2.0
6447,03/31/2015,13.0,3.0
6448,03/31/2015,14.0,2.0
6449,03/31/2015,15.0,2.0
6450,03/31/2015,16.0,4.0
6451,03/31/2015,21.0,9.0
6452,03/31/2015,22.0,66.0
6453,03/31/2015,23.0,1.0
6454,03/31/2015,24.0,468.0
6455,03/31/2015,27.0,4.0
6456,03/31/2015,28.0,2331.0
6457,03/31/2015,31.0,4.0
6458,03/31/2015,32.0,5229.0
6459,03/31/2015,33.0,524.0
6460,03/31/2015,34.0,26.0
6461,03/31/2015,35.0,8.0
6462,03/31/2015,39.0,5.0
6463,03/31/2015,41.0,69.0
6464,03/31/2015,56.0,315.0
6465,03/31/2015,59.0,1.0
6466,03/31/2015,76.0,846.0
6467,03/31/2015,77.0,15.0
6468,03/31/2016,1.0,3.0
6469,03/31/2016,2.0,2.0
6470,03/31/2016,3.0,84.0
6471,03/31/2016,4.0,15.0
6472,03/31/2016,5.0,19.0
6473,03/31/2016,6.0,598.0
6474,03/31/2016,7.0,780.0
6475,03/31/2016,8.0,6295.0
6476,03/31/2016,10.0,3.0
6477,03/31/2016,14.0,2.0
6478,03/31/2016,16.0,3.0
6479,03/31/2016,21.0,5.0
6480,03/31/2016,22.0,82.0
6481,03/31/2016,24.0,453.0
6482,03/31/2016,27.0,2.0
6483,03/31/2016,28.0,2268.0
6484,03/31/2016,31.0,6.0
6485,03/31/2016,32.0,5051.0
6486,03/31/2016,33.0,661.0
6487,03/31/2016,34.0,13.0
6488,03/31/2016,35.0,3.0
6489,03/31/2016,39.0,4.0
6490,03/31/2016,41.0,64.0
6491,03/31/2016,56.0,240.0
6492,03/31/2016,76.0,636.0
6493,03/31/2016,77.0,25.0
6494,03/31/2017,1.0,1.0
6495,03/31/2017,3.0,60.0
6496,03/31/2017,4.0,6.0
6497,03/31/2017,5.0,15.0
6498,03/31/2017,6.0,236.0
6499,03/31/2017,7.0,464.0
6500,03/31/2017,8.0,4749.0
6501,03/31/2017,21.0,1.0
6502,03/31/2017,22.0,27.0
6503,03/31/2017,24.0,264.0
6504,03/31/2017,28.0,1804.0
6505,03/31/2017,32.0,3511.0
6506,03/31/2017,33.0,495.0
6507,03/31/2017,34.0,11.0
6508,03/31/2017,39.0,2.0
6509,03/31/2017,41.0,44.0
6510,03/31/2017,56.0,141.0
6511,03/31/2017,59.0,1.0
6512,03/31/2017,76.0,426.0
6513,03/31/2017,77.0,12.0
6514,04/01/2015,1.0,2.0
6515,04/01/2015,2.0,2.0
6516,04/01/2015,3.0,175.0
6517,04/01/2015,4.0,22.0
6518,04/01/2015,5.0,43.0
6519,04/01/2015,6.0,753.0
6520,04/01/2015,7.0,1041.0
6521,04/01/2015,8.0,6502.0
6522,04/01/2015,14.0,7.0
6523,04/01/2015,16.0,5.0
6524,04/01/2015,21.0,9.0
6525,04/01/2015,22.0,95.0
6526,04/01/2015,24.0,544.0
6527,04/01/2015,28.0,2600.0
6528,04/01/2015,31.0,13.0
6529,04/01/2015,32.0,5303.0
6530,04/01/2015,33.0,504.0
6531,04/01/2015,34.0,14.0
6532,04/01/2015,35.0,4.0
6533,04/01/2015,36.0,2.0
6534,04/01/2015,39.0,6.0
6535,04/01/2015,41.0,63.0
6536,04/01/2015,56.0,268.0
6537,04/01/2015,76.0,759.0
6538,04/01/2015,77.0,42.0
6539,04/01/2016,1.0,10.0
6540,04/01/2016,2.0,3.0
6541,04/01/2016,3.0,258.0
6542,04/01/2016,4.0,34.0
6543,04/01/2016,5.0,35.0
6544,04/01/2016,6.0,865.0
6545,04/01/2016,7.0,1173.0
6546,04/01/2016,8.0,7782.0
6547,04/01/2016,10.0,2.0
6548,04/01/2016,14.0,6.0
6549,04/01/2016,21.0,6.0
6550,04/01/2016,22.0,116.0
6551,04/01/2016,24.0,681.0
6552,04/01/2016,28.0,2492.0
6553,04/01/2016,29.0,3.0
6554,04/01/2016,31.0,14.0
6555,04/01/2016,32.0,5661.0
6556,04/01/2016,33.0,1287.0
6557,04/01/2016,34.0,22.0
6558,04/01/2016,35.0,1.0
